path,size_bytes,mtime,ctime,suffix_or_type
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/upernet/upernet_r50_769x769_80k_cityscapes.py,349,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/upernet/upernet.yml,9998,2025-09-05 17:44:56,2025-09-05 17:44:56,.yml
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/upernet/upernet_r101_512x512_160k_ade20k.py,128,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/upernet/upernet_r101_512x512_40k_voc12aug.py,129,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/upernet/upernet_r101_512x1024_80k_cityscapes.py,132,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/upernet/upernet_r50_512x512_80k_ade20k.py,249,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/rugd/rugdconfig_upnet.py,1453,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/rugd/rugdconfig.py,1803,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/rugd/rugdconfig_psp.py,1885,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r101-d8_480x480_40k_pascal_context.py,140,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r101-d8_512x512_160k_ade20k.py,133,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r101-d8_512x512_4x4_320k_coco-stuff164k.py,145,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r101-d16-mg124_512x1024_40k_cityscapes.py,368,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r50-d8_480x480_80k_pascal_context.py,416,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/README.md,36235,2025-09-05 17:44:56,2025-09-05 17:44:56,.md
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r101-d8_480x480_80k_pascal_context.py,140,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r50-d8_769x769_40k_cityscapes.py,354,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r101-d8_480x480_80k_pascal_context_59.py,143,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r101-d8_512x1024_80k_cityscapes.py,137,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r101-d8_512x512_4x4_40k_coco-stuff10k.py,143,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r50-d8_769x769_80k_cityscapes.py,354,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r101-d8_769x769_80k_cityscapes.py,136,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r18b-d8_769x769_80k_cityscapes.py,286,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r101-d8_512x512_4x4_80k_coco-stuff164k.py,144,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r50-d8_512x512_4x4_320k_coco-stuff164k.py,267,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r101-d8_512x512_4x4_20k_coco-stuff10k.py,143,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3.yml,26558,2025-09-05 17:44:56,2025-09-05 17:44:56,.yml
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r101-d8_512x512_80k_ade20k.py,132,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r50-d8_512x1024_40k_cityscapes.py,167,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r50-d8_480x480_80k_pascal_context_59.py,419,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r50-d8_512x1024_80k_cityscapes.py,167,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r18b-d8_512x1024_80k_cityscapes.py,287,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r50-d8_512x512_4x4_80k_coco-stuff164k.py,266,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r101-d8_fp16_512x1024_80k_cityscapes.py,174,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r50-d8_480x480_40k_pascal_context_59.py,419,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r101-d8_512x512_20k_voc12aug.py,134,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r101-d16-mg124_512x1024_80k_cityscapes.py,368,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r101b-d8_512x1024_80k_cityscapes.py,158,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r50-d8_512x512_4x4_40k_coco-stuff10k.py,265,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r50b-d8_769x769_80k_cityscapes.py,136,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r50b-d8_512x1024_80k_cityscapes.py,137,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r50-d8_512x512_40k_voc12aug.py,266,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r101-d8_512x512_4x4_160k_coco-stuff164k.py,145,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r50-d8_512x512_160k_ade20k.py,255,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r50-d8_512x512_4x4_160k_coco-stuff164k.py,267,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r101b-d8_769x769_80k_cityscapes.py,157,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r18-d8_512x1024_80k_cityscapes.py,275,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r101-d8_512x512_40k_voc12aug.py,134,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r101-d8_480x480_40k_pascal_context_59.py,143,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r101-d8_512x1024_40k_cityscapes.py,137,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r50-d8_512x512_20k_voc12aug.py,266,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r18-d8_769x769_80k_cityscapes.py,274,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r50-d8_512x512_80k_ade20k.py,254,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r50-d8_512x512_4x4_20k_coco-stuff10k.py,265,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r50-d8_480x480_40k_pascal_context.py,416,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/deeplabv3/deeplabv3_r101-d8_769x769_40k_cityscapes.py,136,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/erfnet/README.md,4113,2025-09-05 17:44:56,2025-09-05 17:44:56,.md
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/erfnet/erfnet_fcn_4x4_512x1024_160k_cityscapes.py,223,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/erfnet/erfnet.yml,1218,2025-09-05 17:44:56,2025-09-05 17:44:56,.yml
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/pspnet_unet_s5-d16_ce-1.0-dice-3.0_64x64_40k_drive.py,255,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/fcn_unet_s5-d16_ce-1.0-dice-3.0_128x128_40k_chase-db1.py,258,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/README.md,24494,2025-09-05 17:44:56,2025-09-05 17:44:56,.md
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/fcn_unet_s5-d16_ce-1.0-dice-3.0_128x128_40k_stare.py,254,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/fcn_unet_s5-d16_128x128_40k_stare.py,262,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/deeplabv3_unet_s5-d16_64x64_40k_drive.py,266,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/fcn_unet_s5-d16_64x64_40k_drive.py,260,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/deeplabv3_unet_s5-d16_ce-1.0-dice-3.0_256x256_40k_hrf.py,258,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/pspnet_unet_s5-d16_128x128_40k_stare.py,265,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/unet.yml,14169,2025-09-05 17:44:56,2025-09-05 17:44:56,.yml
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/deeplabv3_unet_s5-d16_ce-1.0-dice-3.0_64x64_40k_drive.py,258,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/deeplabv3_unet_s5-d16_128x128_40k_stare.py,268,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/fcn_unet_s5-d16_128x128_40k_chase_db1.py,266,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/pspnet_unet_s5-d16_ce-1.0-dice-3.0_128x128_40k_stare.py,257,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/deeplabv3_unet_s5-d16_256x256_40k_hrf.py,268,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/fcn_unet_s5-d16_ce-1.0-dice-3.0_256x256_40k_hrf.py,252,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/deeplabv3_unet_s5-d16_ce-1.0-dice-3.0_128x128_40k_chase-db1.py,264,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/fcn_unet_s5-d16_4x4_512x1024_160k_cityscapes.py,420,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/pspnet_unet_s5-d16_ce-1.0-dice-3.0_128x128_40k_chase-db1.py,261,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/fcn_unet_s5-d16_256x256_40k_hrf.py,262,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/pspnet_unet_s5-d16_128x128_40k_chase_db1.py,273,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/deeplabv3_unet_s5-d16_ce-1.0-dice-3.0_128x128_40k_stare.py,260,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/pspnet_unet_s5-d16_64x64_40k_drive.py,263,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/pspnet_unet_s5-d16_256x256_40k_hrf.py,265,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/fcn_unet_s5-d16_ce-1.0-dice-3.0_64x64_40k_drive.py,252,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/deeplabv3_unet_s5-d16_128x128_40k_chase_db1.py,276,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/unet/pspnet_unet_s5-d16_ce-1.0-dice-3.0_256x256_40k_hrf.py,255,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101b-d8_769x769_80k_cityscapes.py,154,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50-d8_480x480_80k_pascal_context.py,413,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/README.md,46769,2025-09-05 17:44:56,2025-09-05 17:44:56,.md
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101-d8_512x1024_40k_dark.py,128,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50-d8_769x769_80k_cityscapes.py,351,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50-d8_512x512_4x4_20k_coco-stuff10k.py,258,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50-d8_512x512_80k_loveda.py,247,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101-d8_fp16_512x1024_80k_cityscapes.py,171,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101-d8_512x512_80k_loveda.py,198,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50-d8_512x512_20k_voc12aug.py,263,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50-d8_4x4_512x512_80k_potsdam.py,248,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50-d8_512x1024_40k_cityscapes.py,164,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101b-d8_512x1024_80k_cityscapes.py,155,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r18-d8_4x4_512x512_80k_potsdam.py,272,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50-d8_480x480_40k_pascal_context.py,413,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101-d8_512x512_40k_voc12aug.py,131,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101-d8_512x512_4x4_160k_coco-stuff164k.py,142,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50-d8_512x1024_80k_dark.py,968,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101-d8_512x512_80k_ade20k.py,129,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101-d8_769x769_40k_cityscapes.py,133,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101-d8_4x4_512x512_80k_potsdam.py,134,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101-d8_480x480_80k_pascal_context.py,137,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50b-d8_512x1024_80k_cityscapes.py,134,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50-d8_512x512_4x4_40k_coco-stuff10k.py,258,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r18-d8_4x4_512x512_80k_vaihingen.py,274,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r18b-d8_512x1024_80k_cityscapes.py,284,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50b-d8_769x769_80k_cityscapes.py,133,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101-d8_512x1024_40k_cityscapes.py,134,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet.yml,31426,2025-09-05 17:44:56,2025-09-05 17:44:56,.yml
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50-d8_4x4_512x512_80k_vaihingen.py,250,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101-d8_512x512_4x4_20k_coco-stuff10k.py,140,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101b-d8_512x1024_80k_night_driving.py,158,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101-d8_512x512_4x4_80k_coco-stuff164k.py,141,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50-d8_512x1024_80k_night_driving.py,992,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50-d8_480x480_80k_pascal_context_59.py,416,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50-d8_512x1024_40k_dark.py,967,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101-d8_480x480_40k_pascal_context.py,137,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101-d8_4x4_512x512_80k_vaihingen.py,136,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50-d8_480x480_40k_pascal_context_59.py,416,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101-d8_769x769_80k_cityscapes.py,133,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50-d8_512x512_40k_voc12aug.py,263,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101-d8_512x1024_40k_night_driving.py,137,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r18-d8_769x769_80k_cityscapes.py,271,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101-d8_512x512_20k_voc12aug.py,131,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101-d8_512x512_4x4_40k_coco-stuff10k.py,140,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r18-d8_512x1024_80k_cityscapes.py,272,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101-d8_480x480_80k_pascal_context_59.py,140,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101-d8_512x512_160k_ade20k.py,130,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r18-d8_512x512_80k_loveda.py,327,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50-d8_512x512_80k_ade20k.py,251,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50-d8_769x769_40k_cityscapes.py,351,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50-d8_512x1024_80k_cityscapes.py,164,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r101-d8_512x1024_80k_cityscapes.py,134,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50-d8_512x512_4x4_160k_coco-stuff164k.py,264,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50-d8_512x512_160k_ade20k.py,252,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
ros2/bunker_ros2/bunker_vis/bunker_vis/mmseg/configs/pspnet/pspnet_r50-d8_512x1024_40k_night_driving.py,992,2025-09-05 17:44:56,2025-09-05 17:44:56,.py
